PREFIXO: ;G5-002
NOME DO POSTO: ;MORRO REDONDO
MUNICÍPIO: ;CANANEIA
CURSO D'ÁGUA: ;IPIRANGUINHA,R
LATITUDE: ;25°04'00"
LONGITUDE: ;48°08'00"
 
Obs: valores com --- representam dados inexistentes.
 
Dados de chuva (mm)
 
Mês/Ano;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;Chuva máxima;Chuva total
  12/1975; 43,1;  7,3;  0,9;  0,0;  0,0;  0,0;  2,4; 30,5;  0,0;  5,5;  3,0;  0,0; 41,5; 45,5; 22,4;  3,5;  0,0;  0,0;  0,9;  0,0; 16,3;  0,7; 20,0;  5,8;  2,9;  0,0;  0,0;  0,0;1,1;4,3;18,9;45,5;276,5
  01/1976; 73,9; 66,3;  0,0;  0,7; 31,5; 14,6; 13,9; 47,5; 29,3;  5,6; 51,8; 48,9; 12,3;  0,0;  0,0;  1,5; 32,8;  1,8;  0,0;  2,3;311,0; 24,5;  6,6;  0,5;  2,4;  6,3;  5,1; 58,9;30,5;28,4;1,2;311,0;910,1
  02/1976;  0,0;  8,1;  0,0;  0,0;  0,0; 18,5; 32,8;  1,0;  0,5;  0,0;  5,4;  2,9;  0,0;  0,3;  0,7; 15,5; 27,8;  2,4;  3,0; 44,8;  4,3; 13,9; 89,4; 14,7;  0,1; 15,5; 97,7;  0,9;0,0;---;---;97,7;400,2
  03/1976; 31,3;  1,2;  1,4;  8,8;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,7;  0,0;  0,4; 55,0;  5,6; 18,3;  0,3; 65,0;  0,0; 36,0;  6,6;  3,0; 30,5;  2,1;  9,1;  5,4;  0,0; 22,7;0,2;0,1;0,0;65,0;303,7
  04/1976;  0,0;  0,0;  4,5;  5,1;  0,0;  1,4;  4,8;  0,0;  0,0;  1,7;  6,0; 11,0;  7,0; 12,9;  3,1;  0,3;  0,0;  0,0;  0,0;  0,0;  0,0;  6,5;  1,8; 21,2;  3,3;  0,0;  0,0;  0,0;0,0;0,0;---;21,2;90,6
  05/1976; 14,3;  2,1; 14,3;  0,7;  0,0;  0,0;  0,0;  0,2; 19,2; 43,9; 20,4;  1,1;  0,2;  4,4; 27,5;  5,3; 34,3;  0,0;  1,3; 12,0; 31,2;  7,1;  0,0;  0,7;  0,0;  1,2;  0,0; 56,1;15,7;0,0;0,0;56,1;313,2
  06/1976;  0,0;  0,0;  0,0;  7,0;  3,2;  5,8;  0,0;  0,0;  3,9;  6,5; 12,1;  0,0;  6,4; 11,5;  0,1;  0,0;  0,3;  0,7;  0,0;  0,0;  0,4;  0,0;  0,3;  0,0;  0,0;  0,0;  0,0;  9,3;1,8;0,1;---;12,1;69,4
  07/1976;  1,4; 59,4; 65,9;  0,2;  0,0;  3,7;  1,1; 22,2;  9,1; 23,0;  0,0;  0,0;  0,0;  0,0;  2,3;  0,0;  0,0;  0,3;  0,0;  0,8;  0,3;  0,1;  0,0;  0,0;  0,4;  0,0;  0,2; 15,2;0,1;0,0;0,0;65,9;205,7
  08/1976;  0,0;  0,0;  0,0;  0,0;  2,1; 18,6;  0,0;  0,0;  7,2;  8,5;  4,6; 10,5;  3,4;  3,2;  1,7;  0,5;  0,0;  0,3;  9,4;  1,1;  4,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;18,6;75,5
  09/1976;  0,0;  0,0;  0,0;  0,0; 20,5; 29,7; 17,8;  3,7;  0,0;  0,0;  1,0; 14,6; 23,4;  1,1;  0,0;  9,8;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  2,0;  0,6;  0,0; 10,5; 19,6;3,1;0,0;---;29,7;157,4
  10/1976;  4,2;  0,0;  0,0; 11,0; 16,7;  0,2;  0,0;  2,0;  6,7;  3,6;  0,0;  0,0;  0,0;  0,0;  0,2;  5,8;  2,9;  0,1;  9,8; 12,8;  4,7;  7,8;  1,0;  0,0;  8,4; 10,8; 11,4;  0,3;1,8;1,1;0,3;16,7;123,6
  11/1976;  0,0;  3,0;  0,0;  0,3; 12,3; 13,4;  0,0;  0,2;  0,2;  0,0;  0,0;  0,6; 50,0; 37,0;  9,0;  3,2;  2,4;  2,5;  1,1;  1,2; 19,6;  0,0;  0,5;  0,0;  0,0;  3,5;  0,8; 42,8;2,2;0,0;---;50,0;205,8
  12/1976;  0,0;  9,9;  5,8;  0,0;  0,0; 38,2;  0,0; 50,6; 56,5;  8,6;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 15,8;  1,8;  0,0;  0,0;  0,0;  2,8;  3,4; 11,6;  0,8;  1,5;  5,1;0,4;0,0;0,0;56,5;212,8
  01/1977;  0,0; 10,0;  0,0;  0,0; 63,6;  5,3;  0,8;  0,0;  0,4;  0,0;  9,0;  0,0;  0,0;  0,0;  1,2;  0,4; 26,3; 18,2; 66,0; 16,1;  2,2;  9,8;  0,0;  0,0;  0,0;  5,3; 11,2; 32,7;32,7;0,4;0,0;66,0;311,6
  02/1977;133,1; 31,0;  0,0;  6,5;102,0; 23,1; 20,9;  0,5;  0,0;  0,3;  2,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;---;---;---;133,1;319,8
  03/1977;  0,0; 26,8; 15,6;  0,8;  0,6;  0,0;  0,0;  0,0;  1,6;  0,0;  0,0;  8,3;  0,0;  0,0;  0,0;  9,1;  0,0;  0,0;  0,0;  0,0;  1,7;  6,0;  2,3; 15,8;  3,8;  6,1; 13,6;  0,3;6,1;10,0;42,6;42,6;171,1
  04/1977;  8,3; 21,9;  9,6; 48,5;  4,6;  0,1;  0,0;  0,6;  4,6;  3,8;  7,7;  0,1;  0,0;  0,0; 22,6;  0,1;  0,1;  2,0;  5,0;  1,4;  6,4;  0,3;  1,5; 26,5;  4,7;  8,1; 12,1; 12,0;1,0;0,0;---;48,5;213,6
  05/1977;  0,7;  5,8; 11,3; 48,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  6,2;  0,0;  0,0;  0,8; 10,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,3;  2,5;  0,0;  0,0;  0,0;0,0;0,0;1,7;48,5;87,8
  06/1977;  8,0; 11,0;  1,0;  0,0;  0,0;  0,3;  0,1;  9,6;  0,5;  0,2;  0,0;  0,3;  0,2;  0,1;  0,0;  2,5;  1,7;  3,2;  0,1;  0,0;  1,5;  1,6;  1,1;  4,0;  5,6;  0,0;  0,0;  0,0;0,0;0,0;---;11,0;52,6
  07/1977;  0,0;  0,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,4;  0,5; 11,0;  0,0;  0,0;  0,0;  1,6; 14,0;  0,0; 17,7;  0,0;  0,0;  0,0;0,0;0,0;0,0;17,7;45,5
  08/1977;  0,0;  0,6;  0,3;  3,2;  2,8;  0,1;  0,4;  0,0;  0,0;  0,0; 31,6;  3,4;  0,0;  0,0; 20,3;  0,0;  0,4;  0,0;  5,7;  0,0;  4,6; 10,5;  0,0;  0,0;  0,0;  0,3;  0,0;  0,0;0,0;0,0;1,8;31,6;86,0
  09/1977; 12,1;  0,5; 27,2;  0,0;  0,4;  0,2; 46,2; 35,9;  1,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  2,6;  6,2;  7,8;  0,6; 12,1;  1,7;  3,2;  7,2;  1,5;  0,0;  0,0;  0,0;0,0;14,8;---;46,2;181,7
  10/1977; 41,7; 41,1;  3,0;  4,1; 13,0; 32,9; 25,1;  1,3;  0,0;  0,0;  0,0;  4,7; 17,2; 14,3;  6,3; 12,2;  7,1;  6,2;  5,2;  0,0;  2,9;  0,0;  0,0;  0,0;  0,0;  0,0;  8,4;  0,0;7,2;0,0;1,5;41,7;255,4
  11/1977;  0,0; 14,8;  0,0; 23,6;  4,6;  0,7;  8,4; 17,6;  8,3;  0,0;  8,6;  3,1;  0,1;  8,6;  2,4;  0,4;  0,6;  0,0;  2,1;  0,0;  0,0;  0,0; 58,8;  1,1; 35,1; 20,0; 10,6;  1,9;7,7;10,3;---;58,8;249,4
  12/1977;  1,8; 10,8; 15,2;  8,2;  2,7;  0,0;  4,3;  8,1;  5,3;  0,0;  5,1;  1,6;  0,2;  1,2;  0,0; 11,3;  3,5;  0,1;  2,6;  0,0;  3,2; 17,5; 17,3;  1,7;  4,0;  0,2;  7,2;  1,2;0,0;0,1;0,1;17,5;134,5
  01/1978;  0,5; 17,2;  0,4;  0,1;  0,0;  0,0;  1,7;  0,0;  0,0;  0,1;  0,0;  0,3;  1,3;  0,0; 21,7; 20,6; 11,4;  2,0;  0,0;  0,0; 51,5;  3,1;  2,7;  0,0;  0,0; 26,1;  2,6;  1,1;0,0;0,5;0,0;51,5;164,9
  02/1978;  0,0;  0,0;  0,0;  5,0;161,8; 11,8;  2,5;  0,4;  9,2;  0,1;  1,6; 41,9;  0,1;  0,0;  0,0; 31,2;  0,0;  0,0;  0,7;  0,3;  1,6; 16,5; 23,6;  1,2;  0,2;  0,8;  2,3;  1,1;---;---;---;161,8;313,9
  03/1978;  0,0;  0,8; 10,3; 93,2;  5,9;  6,3;  0,3;  1,2;  8,9;  0,9; 99,4;  1,5; 22,9;  0,0;  0,2;  0,1;  0,1;  0,1;  0,0;  0,0;  0,0;  0,0;  0,0; 15,4;  7,4;  0,0;  2,8; 10,0;1,8;40,4;0,0;99,4;329,9
  04/1978; 11,9;  4,1;  5,1;  3,3;  1,4;  0,2; 47,2;  0,1;  0,0;  0,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  4,3; 18,2;  0,6;  1,3;  0,1;  0,0;  0,3;  4,7;  0,2;  0,1;  0,1;  0,1;0,1;0,1;---;47,2;103,6
  05/1978; 27,8;  3,0;  0,1;  0,1;  0,1;  0,0;  1,2;  0,1;  0,1;  0,0;  0,0;  0,0;  0,1;  0,1;  0,0;  9,2; 27,2;  0,5;  0,0;  0,0;  7,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,3;0,0;0,0;27,8;77,3
  06/1978;  0,0;  0,2;  0,0;  0,0;  0,0;  0,0;  0,0; 42,3;  1,9;  0,1;  0,0;  0,0;  0,3;  0,1;  0,0;  0,0;  0,1;  0,1;  0,2;  0,0;  4,1; 24,3;  0,0;  0,0;  0,0;  0,2;  0,0;  0,1;0,2;0,0;---;42,3;74,2
  07/1978;  0,3;  0,9;  0,1;  0,6;  0,2;  0,3;  0,3;  0,1;  0,1;  0,2;  0,1;  0,0;  6,1;  0,2;  3,3;  0,1;  0,2;  4,8;  0,0;  6,4;  1,0;  5,7; 12,0;  4,1;  1,3;  0,2;  0,3;  0,1;0,3;9,8;0,9;12,0;60,0
  08/1978;  8,7;  1,1;  0,6;  0,1;  0,1;  0,0;  0,1;  0,2;  0,3;  0,2;  0,1;  3,1; 42,8;  6,4;  3,2;  0,3;  0,2;  0,2;  0,6;  5,2;  8,6;  0,3;  1,7;  2,3;  0,1;  1,3;  0,1;  0,0;0,0;0,1;18,9;42,8;106,9
  09/1978;  0,2;  5,8;  4,9;  6,8; 18,2;  0,2;  5,8;  4,7;  0,8;  0,0;  0,1;  0,1;  0,4;  6,1;  6,8;  1,9;  0,6;  1,1;  1,2;  0,5;  0,3;  0,0;  2,1;  1,9;  0,1;  0,1;  0,9;  0,0;0,0;0,4;---;18,2;72,0
  10/1978;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,3;  0,8;  0,0;  0,0;  3,7;  0,7;  0,1;  0,6;  0,8;  2,7; 11,4;  0,3; 34,6;  5,4; 12,8;  0,1;  0,1;  0,1;  0,0; 11,2;  0,1; 29,4;0,8;2,8;0,4;34,6;119,2
  11/1978;  0,8; 25,7;  2,1;  2,8; 52,3;  6,6;  0,3;  0,4;  0,2;  0,0;  2,8; 13,2;  2,6;  4,1;  0,4;  0,8;  2,2;  0,0;  3,8; 26,8;  0,2;  0,4;  1,9; 28,1;  9,4;  0,2;  1,4; 12,6;2,4;2,6;---;52,3;207,1
  12/1978;  0,3;  0,2;  0,2;  0,0;  2,3;  5,7; 14,6;  0,6;  0,0;  0,3;  7,4;  0,8;  4,6;  2,7;  2,3;  0,6; 42,8; 19,2; 20,3;  0,7;  0,1;  0,0;  0,3;  0,8;  0,4; 20,7; 46,8;  0,1;0,3;8,6;0,3;46,8;204,0
  01/1979;  6,8;  8,6;  2,8;  6,4;  8,9;  1,2;  5,1;  2,6;  8,2;  0,8;  0,1;  0,6; 26,2; 25,3;  1,7;  2,4;  8,2; 11,4;  0,6;  0,7;  6,7; 15,3;  0,8;  0,4;  0,0;  0,0;  2,3;  2,7;17,2;13,8;0,3;26,2;188,1
  02/1979;  0,3;  2,1; 30,8; 10,2; 23,7; 17,1; 12,3;  5,3;  0,0;  0,0;  0,3; 37,9;  0,8; 58,7;  0,2;  0,0;  0,0;  0,0;  0,0;  0,0; 12,3;  3,1; 97,8;  2,4;  0,3; 26,4; 34,5;  0,3;---;---;---;97,8;376,8
  03/1979;  0,0;171,8;  1,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 22,1; 62,4; 10,4;186,8; 84,2;  0,0;  1,3;  6,2;  0,0; 24,8;  0,3;  0,2;  0,0;  0,3;  0,0;  0,8; 23,6;  4,9;  0,0;0,0;0,0;0,0;186,8;601,6
  04/1979;  0,0;  0,0;  0,0; 23,6;  8,4;  0,8;  0,0;  0,0; 38,9;  0,0;  0,0; 32,4; 38,6; 12,7;  6,4;  0,8;  0,1; 27,2;  0,0;  0,3;  0,0; 27,3; 16,4; 25,4;  6,6;  8,9;  0,0;  0,0;0,0;6,4;---;38,9;281,2
  05/1979;  0,0;  0,0;  0,0; 16,3; 15,1; 12,4; 20,3;  3,2; 21,0;  0,0;  1,4; 10,0; 28,6; 11,4; 34,8;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  8,7;  8,7;  0,0;  0,0;  0,0;  0,0;0,2;8,1;0,0;34,8;200,2
  06/1979;  0,0;  0,0;  0,0;  0,0;  0,0;  1,6;  0,0;  0,7;  2,0;  0,0;  0,0;  0,6;  0,0; 16,3;  6,4;  0,0;  0,0;  0,0;  0,2;  0,0;  0,6;  0,0;  0,0;  0,0;  6,3;  3,9;  0,8;  4,3;0,0;0,0;---;16,3;43,7
  07/1979;  0,0;  0,0;  0,0;  0,0;  0,0;  0,1; 10,9;  2,3; 14,7; 37,4; 13,7;  2,5;  0,2;  0,1;  0,2;  0,0;  0,6;  0,2;  0,0;  1,4;  0,0;  0,0;  0,0;  0,0;  2,6;  7,5;  0,0;  0,0;0,0;0,3;0,4;37,4;95,1
  08/1979;  0,0;  0,0;  0,2;  0,3;  0,0;  0,0;  0,0;  0,0;  0,1;  0,0;  0,1;  4,1; 12,8;  0,2;  6,1;  0,0;  0,0; 28,1;  0,3; 14,0; 12,3;  1,6;  0,0;  0,0;  0,0;  0,9;  4,3;  0,0;0,1;0,6;0,0;28,1;86,1
  09/1979;  0,0; 25,8; 20,3; 14,8;  8,1;  5,9;  0,0;  0,7;  0,2;  6,4; 12,9;  6,9;  0,0; 12,8;  2,8;  0,0;  0,1; 33,9; 13,7;  0,0;  0,3;  0,0; 24,6;  0,0;  0,0;  0,0;  0,3;  0,1;0,0;0,0;---;33,9;190,6
  10/1979; 11,3;  2,4;  2,6;  2,3;  0,0;  2,3; 14,7; 28,7;  7,2;  0,0;  0,0;  2,0;  4,7;  5,1;  0,4;  0,0;  0,0;  0,0;  3,5;  8,1; 11,2;  0,0;  0,0;  0,0;  0,0;  2,1;  1,0;  0,9;8,4;18,6;26,3;28,7;163,8
  11/1979;  5,6; 42,5;  1,4;  0,0;  0,0;  0,0;  0,0;  0,2; 12,6; 28,4; 48,1;  0,0;  0,0;  0,0;  0,6; 20,5;  0,0;  0,9;  0,0;  0,0;  0,0;  0,8;  6,0;  0,0; 23,8; 21,5;  1,1;  1,8;0,0;0,0;---;48,1;215,8
  12/1979;  0,0;  4,4; 30,0;  2,0;  0,3;  0,0;  0,0;  0,0;  0,0; 13,9; 10,8; 23,4; 13,9;  0,0;  0,8;110,7; 61,8;  0,5;  1,4;  8,5;  2,1;  0,6;  2,6; 13,8;  4,6;  3,7;  5,3;  0,6;0,0;0,0;0,0;110,7;315,7
  01/1980;  7,5;  5,7;  0,0;  0,0;  0,0;  0,0;  0,0;  5,8;  3,4; 48,6;  0,0;  3,6;  2,3;  0,0;  3,8;  8,6; 74,7;  3,1;  0,5; 21,2;  1,7;  0,0;  0,0;  7,6; 29,2; 19,4;  3,3;  0,0;12,7;0,0;0,0;74,7;262,7
  02/1980;  0,0;  0,0;  7,3;  2,9;  3,6;  0,0; 10,4;  0,0; 35,0;  0,0; 12,8;  8,3;  1,0; 72,4;  7,5;  3,2;  0,0; 25,5; 95,1; 44,3;  0,0;  0,0;  0,0;  0,0;  3,4;  0,0; 15,3;  5,8;0,0;---;---;95,1;353,8
  03/1980;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 16,4; 75,8;  0,0;  0,0;  0,0; 16,0; 59,7; 25,6; 93,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  3,4;  0,0;0,0;37,4;22,8;93,2;350,3
  04/1980;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,6;  4,1;  0,0;  0,0;  4,6;  4,3; 16,8;  0,8;  8,6;  2,8;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;16,8;42,6
  05/1980;  0,0;  6,3; 13,2; 10,8;  0,0;  0,0;  0,0;  0,4;  0,0;  0,0;  0,0;  7,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 37,3;  1,3;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;37,3;76,4
  06/1980;  0,0;  2,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  3,1;  0,0;  0,0;  0,0;  0,0;  0,0; 23,7; 48,7; 22,9;  3,4;  1,7;  8,2; 35,7;  0,0;  0,0;0,0;0,0;---;48,7;149,7
  07/1980;  0,0; 11,4; 12,3;  1,2; 13,4;  0,0;  0,8;  0,0;  0,0; 64,9; 18,1;  9,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;31,3;64,9;162,6
  08/1980;  0,0;  0,0;  1,2;  0,0;  0,0;  0,0;  0,0;  0,0;  1,3;  0,0;  0,0;  0,0;  2,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 10,7;  7,5;  5,1; 12,2; 10,4; 32,0;  1,6;  0,4;3,6;0,0;0,0;32,0;88,0
  09/1980;  8,2;  2,1;  2,8;  0,0;  0,0;  0,0;  0,0;  0,0; 33,0;  3,4;  8,2;  1,4;  6,1;  8,0;  0,7; 17,4;  0,0;  0,0;  4,4; 13,0; 12,3; 10,8;  0,0;  0,0;  0,0;  0,0;  2,0; 11,3;0,0;0,0;---;33,0;145,1
  10/1980;  0,0;  0,9;  0,0;  0,0;  1,2;  0,8;  1,0; 26,2; 15,1;  0,0; 21,3; 24,7; 20,9;  8,1;  4,6;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  2,3;  3,2;  3,8;  0,0;  0,0; 13,3;0,0;0,0;32,3;32,3;179,7
  11/1980;  0,0;  0,0;  2,3;  1,8;  0,0;  0,0;  0,0;  0,0;  7,2;  0,0; 34,6; 17,2;  0,0; 21,2;  0,0; 12,6;  0,0;  3,2;  0,0;  0,0;  0,0;  0,0;  0,0; 38,2;  0,0;  0,0;  0,0;  0,0;0,0;6,4;---;38,2;144,7
  12/1980;  0,0;  8,6;  0,0; 12,4; 23,6;  6,3;  2,8;  8,1;  0,0;  0,0;  8,1; 24,2; 42,6;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 47,2; 62,4; 57,8;  6,4;  0,0;  0,0;  0,0; 54,4; 81,8;24,2;37,6;0,0;81,8;508,5
  01/1981;  0,0;  0,0;  0,0;  0,0; 18,5;  0,0; 12,8; 21,2;  8,4; 11,8; 32,6; 28,3;  9,7; 66,6; 82,7; 46,8; 23,6; 26,3; 12,8; 41,6; 12,6; 29,4; 11,7;  0,0;  6,2;  3,6;  0,0;  0,0;0,0;61,8;0,0;82,7;569,0
  02/1981;  0,0;  0,0;  0,0; 32,4; 26,2; 18,6;  4,8;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 36,7; 30,7; 18,9; 10,2;  6,8;  0,0;  0,0;  0,0;---;---;---;36,7;185,3
  03/1981;  0,0;  0,0;  0,0; 23,6;  8,4;  0,0;  4,2;  5,4; 21,7; 18,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 61,4; 43,8; 14,3;  0,0;  0,0; 23,0;  1,0;  0,0;  0,0; 10,3;  2,2;147,3;26,2;4,8;4,1;147,3;419,9
  04/1981;  5,8;  8,2;  0,0;  0,0;  0,8;  1,0;  0,0;  0,0;  0,0;  9,7;  0,0;  0,0;  0,0;  1,3;  0,0; 16,8;112,7;  8,9;  0,8;  0,0;  0,0;  0,0;  0,0;  0,0; 10,0;  3,6; 11,0;  3,8;1,2;0,0;---;112,7;195,6
  05/1981;  0,0;  0,0;  0,0; 12,3;  0,0;  0,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 13,1; 12,4;  1,6;  0,0;  1,6; 31,7;  0,0;  0,0;  0,0;  0,0;  0,0; 30,2;18,3;14,7;0,0;31,7;136,2
  06/1981;  0,0;  0,0;  0,0; 30,4;  6,6; 18,9;  0,0;  3,1;  0,0;  0,0;  0,0;  0,0;  4,2;  0,0;  2,1;  5,8;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;30,4;71,1
  07/1981;  0,0;  0,0; 14,4;  8,1;  3,9;  2,4; 20,6;  3,4;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  7,4; 24,3;  0,0;  0,0;  0,0; 18,5; 20,8;  0,0;  0,0;  0,0;0,0;0,0;0,0;24,3;123,8
  08/1981;  0,6;  0,0;  0,0;  0,3;  0,0;  0,0;  0,0;  0,0;  1,8; 17,3;  0,8;  0,9;  1,2;  0,0;  0,0;  0,2;  0,0;  4,9;  0,2;  0,3;  5,0;  2,8;  0,8;  0,1;  0,2;  0,0;  0,1;  0,4;0,5;0,1;4,7;17,3;43,2
  09/1981;  0,0;  3,1;  0,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,8;  1,8;  0,4;  1,8;  0,0;  0,0;  0,0;  1,7;0,0;0,0;---;3,1;9,7
  10/1981;  0,0;  0,0;  0,0;  0,0;  0,0;---;  0,0;  0,0;---;  2,9;  2,3;  2,8;  1,6;  1,8;  1,7;  1,4;  1,6;---;  2,7;  0,0;  0,0;  0,1;  0,0;  0,0;  0,0;  0,0;---;  7,2;---;1,5;16,2;---;---
  11/1981;  0,3;  0,0;  0,0;  2,5;  0,0;  0,0;  0,5;  1,2;  9,8; 20,8;  0,2; 29,9;  9,0; 25,9;  0,1;  3,8;  2,9;  0,6;  8,9;  0,1;  0,0;  0,0;  0,0;  2,9;  0,8;  8,2;  0,0;  0,0;0,0;4,9;---;29,9;133,3
  12/1981;  6,5; 40,4;  0,1;  3,7;  6,1;  4,3; 16,9;  7,2; 25,1;  5,2;  0,3;  0,0; 67,7;  0,0;  2,8;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 28,1;  0,0;  7,2;  5,1;  0,0; 10,2;  0,0;0,0;0,0;0,0;67,7;236,9
  01/1982; 70,5;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;130,7;202,5;202,1;0,2;0,0;---;---
  02/1982;  1,0;  0,2;  0,8; 30,1; 34,1;  2,9; 28,7;  8,4;  0,1;  0,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 45,0; 27,0; 22,5;  6,0;  0,0;  0,0;---;---;---;45,0;207,0
  03/1982;  0,0;  2,5; 10,8; 22,7;  7,0;  2,7; 15,0; 29,1; 19,0; 85,0; 10,5;  4,0;  0,0;  0,0;  2,0; 10,0; 27,1;  0,0; 85,0;  1,7;  0,0;  4,8;  1,0;  9,3; 40,5; 39,0; 23,0;  0,0;0,0;16,5;43,0;85,0;511,2
  04/1982; 18,0;  2,6; 37,0;  9,0;---; 10,7;---;  5,0;  4,0;  0,0;  0,0;  0,0;  2,0;  0,0;  3,5;  0,0;  0,0; 12,6;  2,6;  4,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  9,0;16,0;14,0;---;---;---
  05/1982;  0,0;  0,0;  5,0;  9,0;  5,0; 10,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  5,0;  0,0;  0,0;  0,0;  0,0; 15,0; 23,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;23,0;72,0
  06/1982;  0,0;  0,0;  0,0;  0,0;  2,4; 18,6;  0,6;  0,0;  0,0;  0,0;  2,6;  0,5;  0,7;  0,1;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---
  07/1982;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---;---; 13,1;  0,1;0,1;5,9;0,0;---;---
  08/1982;  0,0; 14,5;  0,0;  1,8;  0,0;  0,0;  0,0;  0,0;  0,0;  6,0;  1,9;  2,0;  2,3;  0,0;  0,0;  0,0;  1,3; 19,8;  2,7;  0,1;  0,0;  0,0;  0,5;  0,7;  0,0;  0,0;  0,0;  0,0;0,0;0,1;8,3;19,8;62,0
  09/1982;  4,0;  1,0;  1,5;  0,0;  7,5;  1,5;  1,7;  0,7;  0,1;  0,0;---;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,7;  0,0;  3,3;  0,0;  0,0;  0,0;  0,0;  0,0;  0,3;9,5;2,7;---;---;---
  10/1982;  2,5; 87,5;  0,3;  0,0;  0,0;  4,3; 18,7; 11,7;  7,3;  0,3; 21,0;  0,0;  3,5;  0,0;  0,0;  0,0;  0,0; 17,9;  0,0;  0,0;  0,3; 16,3;  0,0;  1,7;  0,0;  0,0;  0,0; 16,7;0,9;0,0;0,0;87,5;210,9
  11/1982;  0,0;  0,0;  0,0;  0,0;  8,5;  2,5; 15,3;  0,0; 13,5;  0,0; 14,7; 17,5; 24,5; 68,5; 29,5;  5,9; 10,1;  7,1;  0,0;  0,0; 22,9;  8,3; 20,3;  7,3; 12,7;  0,3;  8,1;  0,3;3,1;0,0;---;68,5;300,9
  12/1982;  0,0;  0,0; 29,1; 11,9;  0,3;  0,0;  0,0;  0,0;  1,1;  3,1;  1,9; 15,1;  6,1;  9,1;  0,0;  9,1;  2,1;  0,0;  0,0;  0,0;  1,1;  8,5;  1,3; 10,7;  0,0;  0,0;  1,1;  0,3;0,0;0,0;1,5;29,1;113,4
