PREFIXO: ;C6-066
NOME DO POSTO: ;POTIRENDABA
MUNICÍPIO: ;POTIRENDABA
CURSO D'ÁGUA: ;CUBATAO,RIB
LATITUDE: ;21°02'37"
LONGITUDE: ;49°22'29"
 
Obs: valores com --- representam dados inexistentes.
 
Dados de chuva (mm)
 
Mês/Ano;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;Chuva máxima;Chuva total
  07/1955;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;0,0;0,0;0,0
  08/1955;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  8,4;  5,8;  0,0;0,0;0,0;0,0;8,4;14,2
  09/1955;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;0,0;0,0
  10/1955;  0,0;  0,0;  0,0;  0,0;  0,0; 13,3; 29,7;  3,5;  0,0;  0,0;  0,0; 43,0;  0,6;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 21,6;  0,1;0,0;0,0;24,8;43,0;136,6
  11/1955; 36,8;  0,1;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  9,1;  0,6;  0,0;  0,0;  0,0;  4,2;  0,3;  0,0;  0,0;  0,0;  6,5;  4,6;  5,8;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;0,0;0,0;---;36,8;68,0
  12/1955;  8,6; 24,9;  8,2;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 15,3; 10,6;  1,3; 34,4;  1,3;  7,8; 47,9;  0,0;  0,0;  8,6;  0,1;  0,0;  0,0;  0,5; 20,1; 23,1; 25,8;18,7;22,4;19,6;47,9;299,2
  01/1956;  1,6; 25,9;  0,1;  0,0;  0,9;  1,2;  0,0;  0,0;  2,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  5,2;  0,1;  4,9;  0,0;  0,0;  2,7;  0,0;  0,0; 22,2;  0,7;  0,0;0,1;10,4;0,0;25,9;78,5
  02/1956;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0; 20,1;  1,2;  3,2; 20,1; 10,5; 29,2;  6,3; 16,1;  2,6;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  8,7; 20,4;  8,2;  4,1;  0,0;  4,3;0,0;---;---;29,2;155,0
  03/1956;  0,5;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  0,0;  3,5;  0,0;  0,0;  0,0;  0,0;  0,0;  8,9;  0,0;  0,0;  0,0;  0,0;  0,0;  6,9;  0,0;  0,0;  0,0;  0,0;0,0;0,0;9,1;9,1;28,9
  04/1956;  6,4; 16,0;  0,0;  0,0;  0,0;  0,0;  0,0;  8,4;  1,2;  0,0;  0,0;  0,0;  0,0;  0,0;  2,6; 26,4;  6,1;  0,0;  0,0;  0,0;  0,0;  8,1; 21,6;  7,4; 26,6;  0,2; 25,6;  9,6;0,5;0,0;---;26,6;166,7
